0.5,1.4077
1,2.7888
1.5,4.1439
2,5.4733
2.5,6.7776
3,8.057
3.5,9.312
4,10.543
4.5,11.751
5,12.935
5.5,14.097
6,15.236
6.5,16.354
7,17.45
7.5,18.526
8,19.581
8.5,20.615
9,21.63
9.5,22.626
10,23.603
10.5,24.561
11,25.502
11.5,26.425
12,27.33
12.5,28.219
13,29.092
13.5,29.949
14,30.79
14.5,31.617
15,32.428
15.5,33.226
16,34.01
16.5,34.78
17,35.538
17.5,36.283
18,37.016
18.5,37.738
19,38.448
19.5,39.148
20,39.837
20.5,40.516
21,41.186
21.5,41.846
22,42.498
22.5,43.142
23,43.778
23.5,44.407
24,45.029
24.5,45.644
25,46.253
25.5,46.857
26,47.455
26.5,48.048
27,48.637
27.5,49.221
28,49.801
28.5,50.376
29,50.946
29.5,51.511
30,52.071
30.5,52.626
31,53.175
31.5,53.72
32,54.259
32.5,54.792
33,55.321
33.5,55.843
34,56.36
34.5,56.871
35,57.376
35.5,57.875
36,58.369
36.5,58.856
37,59.336
37.5,59.811
38,60.279
38.5,60.741
39,61.196
39.5,61.645
40,62.086
40.5,62.521
41,62.95
41.5,63.371
42,63.785
42.5,64.192
43,64.592
43.5,64.984
44,65.369
44.5,65.747
45,66.117
45.5,66.479
46,66.834
46.5,67.18
47,67.519
47.5,67.85
48,68.173
48.5,68.487
49,68.794
49.5,69.092
50,69.381
50.5,69.663
51,69.935
51.5,70.199
52,70.454
52.5,70.7
53,70.938
53.5,71.166
54,71.386
54.5,71.597
55,71.8
55.5,71.994
56,72.181
56.5,72.359
57,72.53
57.5,72.694
58,72.85
58.5,72.999
59,73.14
59.5,73.275
60,73.404
60.5,73.525
61,73.641
61.5,73.75
62,73.853
62.5,73.95
63,74.042
63.5,74.128
64,74.209
64.5,74.285
65,74.355
65.5,74.421
66,74.482
66.5,74.539
67,74.592
67.5,74.64
68,74.684
68.5,74.725
69,74.762
69.5,74.795
70,74.825
70.5,74.852
71,74.877
71.5,74.898
72,74.917
72.5,74.933
73,74.947
73.5,74.959
74,74.969
74.5,74.977
75,74.984
75.5,74.989
76,74.993
76.5,74.996
77,74.998
77.5,74.999
78,75
78.5,75
79,75
79.5,75
80,75
80.5,74.999
81,74.999
81.5,74.997
82,74.995
82.5,74.992
83,74.987
83.5,74.982
84,74.974
84.5,74.966
85,74.955
85.5,74.942
86,74.928
86.5,74.911
87,74.891
87.5,74.869
88,74.844
88.5,74.816
89,74.784
89.5,74.75
90,74.712
90.5,74.67
91,74.624
91.5,74.575
92,74.521
92.5,74.463
93,74.4
93.5,74.332
94,74.26
94.5,74.183
95,74.1
95.5,74.012
96,73.918
96.5,73.819
97,73.714
97.5,73.603
98,73.485
98.5,73.362
99,73.231
99.5,73.094
100,72.95
100.5,72.799
101,72.64
101.5,72.474
102,72.301
102.5,72.12
103,71.93
103.5,71.733
104,71.528
104.5,71.314
105,71.091
105.5,70.86
106,70.619
106.5,70.37
107,70.112
107.5,69.846
108,69.571
108.5,69.289
109,68.998
109.5,68.7
110,68.393
110.5,68.08
111,67.759
111.5,67.431
112,67.096
112.5,66.754
113,66.406
113.5,66.051
114,65.69
114.5,65.323
115,64.95
115.5,64.571
116,64.186
116.5,63.796
117,63.401
117.5,63.001
118,62.596
118.5,62.186
119,61.771
119.5,61.353
120,60.929
120.5,60.502
121,60.071
121.5,59.636
122,59.198
122.5,58.756
123,58.311
123.5,57.863
124,57.413
124.5,56.959
125,56.503
125.5,56.045
126,55.584
126.5,55.121
127,54.657
127.5,54.191
128,53.723
128.5,53.254
129,52.784
129.5,52.312
130,51.84
130.5,51.368
131,50.895
131.5,50.421
132,49.947
132.5,49.474
133,49
133.5,48.526
134,48.053
134.5,47.579
135,47.105
135.5,46.632
136,46.158
136.5,45.684
137,45.211
137.5,44.737
138,44.263
138.5,43.789
139,43.316
139.5,42.842
140,42.368
140.5,41.895
141,41.421
141.5,40.947
142,40.474
142.5,40
143,39.526
143.5,39.053
144,38.579
144.5,38.105
145,37.632
145.5,37.158
146,36.684
146.5,36.211
147,35.737
147.5,35.263
148,34.789
148.5,34.316
149,33.842
149.5,33.368
150,32.895
150.5,32.421
151,31.947
151.5,31.474
152,31
152.5,30.526
153,30.053
153.5,29.579
154,29.105
154.5,28.632
155,28.158
155.5,27.684
156,27.211
156.5,26.737
157,26.263
157.5,25.789
158,25.316
158.5,24.842
159,24.368
159.5,23.895
160,23.422
160.5,22.95
161,22.478
161.5,22.007
162,21.537
162.5,21.069
163,20.602
163.5,20.137
164,19.673
164.5,19.211
165,18.751
165.5,18.294
166,17.839
166.5,17.387
167,16.937
167.5,16.49
168,16.047
168.5,15.607
169,15.17
169.5,14.737
170,14.307
170.5,13.882
171,13.461
171.5,13.044
172,12.631
172.5,12.224
173,11.821
173.5,11.423
174,11.03
174.5,10.642
175,10.26
175.5,9.8839
176,9.5134
176.5,9.1489
177,8.7906
177.5,8.4386
178,8.0931
178.5,7.7544
179,7.4225
179.5,7.0976
180,6.7799
180.5,6.4696
181,6.1668
181.5,5.8718
182,5.5846
182.5,5.3055
183,5.0345
183.5,4.772
184,4.518
184.5,4.2728
185,4.0365
185.5,3.809
186,3.5902
186.5,3.38
187,3.1782
187.5,2.9845
188,2.7989
188.5,2.6211
189,2.4511
189.5,2.2885
190,2.1333
190.5,1.9853
191,1.8443
191.5,1.7101
192,1.5826
192.5,1.4616
193,1.347
193.5,1.2385
194,1.136
194.5,1.0393
195,0.9482
195.5,0.86263
196,0.78237
196.5,0.70725
197,0.6371
197.5,0.57175
198,0.51103
198.5,0.45476
199,0.40279
199.5,0.35493
200,0.31103
200.5,0.2709
201,0.23438
201.5,0.2013
202,0.17149
202.5,0.14478
203,0.12099
203.5,0.09997
204,0.081534
204.5,0.065516
205,0.051747
205.5,0.040056
206,0.030274
206.5,0.02223
207,0.015754
207.5,0.010677
208,0.0068277
208.5,0.0040365
209,0.0021333
209.5,0.0009482
210,0.00031103
210.5,5.1747e-05
211,3.1103e-07
211.5,1.3335e-05
212,0.00015925
212.5,0.00060747
213,0.0015281
213.5,0.0030911
214,0.0054666
214.5,0.0088246
215,0.013335
215.5,0.019169
216,0.026495
216.5,0.035483
217,0.046305
217.5,0.059129
218,0.074126
218.5,0.091467
219,0.11132
219.5,0.13386
220,0.15925
220.5,0.18766
221,0.21926
221.5,0.25423
222,0.29274
222.5,0.33494
223,0.38102
223.5,0.43114
224,0.48548
224.5,0.5442
225,0.60747
225.5,0.67547
226,0.74836
226.5,0.82632
227,0.90951
227.5,0.9981
228,1.0923
228.5,1.1922
229,1.298
229.5,1.4099
230,1.5281
230.5,1.6527
231,1.7838
231.5,1.9218
232,2.0667
232.5,2.2187
233,2.3779
233.5,2.5446
234,2.7189
234.5,2.901
235,3.0911
235.5,3.2893
236,3.4958
236.5,3.7107
237,3.9343
237.5,4.1667
238,4.408
238.5,4.6581
239,4.9168
239.5,5.184
240,5.4595
240.5,5.7431
241,6.0347
241.5,6.3341
242,6.6411
242.5,6.9555
243,7.2772
243.5,7.606
244,7.9417
244.5,8.2842
245,8.6333
245.5,8.9889
246,9.3506
246.5,9.7185
247,10.092
247.5,10.472
248,10.857
248.5,11.247
249,11.643
249.5,12.044
250,12.45
250.5,12.86
251,13.275
251.5,13.694
252,14.118
252.5,14.545
253,14.977
253.5,15.412
254,15.851
254.5,16.293
255,16.738
255.5,17.186
256,17.638
256.5,18.091
257,18.548
257.5,19.006
258,19.467
258.5,19.93
259,20.395
259.5,20.861
260,21.329
260.5,21.798
261,22.269
261.5,22.74
262,23.212
262.5,23.685
263,24.158
263.5,24.632
264,25.105
264.5,25.579
265,26.053
265.5,26.526
266,27
266.5,27.474
267,27.947
267.5,28.421
268,28.895
268.5,29.368
269,29.842
269.5,30.316
270,30.789
270.5,31.263
271,31.737
271.5,32.211
272,32.684
272.5,33.158
273,33.632
273.5,34.105
274,34.579
274.5,35.053
275,35.526
275.5,36
276,36.474
276.5,36.947
277,37.421
277.5,37.895
278,38.368
278.5,38.842
279,39.316
279.5,39.789
280,40.263
280.5,40.737
281,41.211
281.5,41.684
282,42.158
282.5,42.632
283,43.105
283.5,43.579
284,44.053
284.5,44.526
285,45
285.5,45.474
286,45.947
286.5,46.421
287,46.895
287.5,47.368
288,47.842
288.5,48.316
289,48.789
289.5,49.263
290,49.737
290.5,50.211
291,50.684
291.5,51.157
292,51.63
292.5,52.103
293,52.574
293.5,53.045
294,53.515
294.5,53.983
295,54.45
295.5,54.915
296,55.379
296.5,55.84
297,56.3
297.5,56.757
298,57.211
298.5,57.663
299,58.113
299.5,58.559
300,59.002
300.5,59.442
301,59.878
301.5,60.311
302,60.74
302.5,61.165
303,61.586
303.5,62.002
304,62.414
304.5,62.821
305,63.224
305.5,63.621
306,64.014
306.5,64.4
307,64.782
307.5,65.158
308,65.527
308.5,65.891
309,66.249
309.5,66.6
310,66.945
310.5,67.283
311,67.614
311.5,67.938
312,68.255
312.5,68.564
313,68.866
313.5,69.161
314,69.447
314.5,69.725
315,69.995
315.5,70.257
316,70.51
316.5,70.754
317,70.989
317.5,71.216
318,71.434
318.5,71.643
319,71.844
319.5,72.036
320,72.221
320.5,72.398
321,72.567
321.5,72.729
322,72.883
322.5,73.031
323,73.171
323.5,73.304
324,73.431
324.5,73.551
325,73.665
325.5,73.773
326,73.875
326.5,73.971
327,74.062
327.5,74.147
328,74.226
328.5,74.301
329,74.37
329.5,74.435
330,74.495
330.5,74.551
331,74.603
331.5,74.65
332,74.694
332.5,74.733
333,74.769
333.5,74.802
334,74.832
334.5,74.858
335,74.881
335.5,74.902
336,74.92
336.5,74.936
337,74.95
337.5,74.961
338,74.971
338.5,74.979
339,74.985
339.5,74.99
340,74.994
340.5,74.996
341,74.998
341.5,74.999
342,75
342.5,75
343,75
343.5,75
344,75
344.5,74.999
345,74.998
345.5,74.997
346,74.994
346.5,74.991
347,74.986
347.5,74.98
348,74.973
348.5,74.963
349,74.952
349.5,74.939
350,74.924
350.5,74.906
351,74.886
351.5,74.863
352,74.838
352.5,74.809
353,74.777
353.5,74.742
354,74.703
354.5,74.66
355,74.614
355.5,74.563
356,74.508
356.5,74.449
357,74.385
357.5,74.317
358,74.243
358.5,74.165
359,74.081
359.5,73.992
360,73.897
360.5,73.796
361,73.69
361.5,73.577
362,73.458
362.5,73.333
363,73.201
363.5,73.062
364,72.917
364.5,72.764
365,72.604
365.5,72.436
366,72.261
366.5,72.078
367,71.887
367.5,71.688
368,71.481
368.5,71.265
369,71.04
369.5,70.807
370,70.565
370.5,70.314
371,70.054
371.5,69.786
372,69.509
372.5,69.225
373,68.932
373.5,68.632
374,68.324
374.5,68.009
375,67.687
375.5,67.357
376,67.021
376.5,66.677
377,66.327
377.5,65.971
378,65.609
378.5,65.24
379,64.866
379.5,64.486
380,64.1
380.5,63.709
381,63.313
381.5,62.911
382,62.505
382.5,62.094
383,61.679
383.5,61.259
384,60.835
384.5,60.407
385,59.975
385.5,59.539
386,59.1
386.5,58.658
387,58.212
387.5,57.764
388,57.312
388.5,56.858
389,56.401
389.5,55.942
390,55.481
390.5,55.018
391,54.553
391.5,54.087
392,53.619
392.5,53.149
393,52.679
393.5,52.208
394,51.735
394.5,51.263
395,50.789
395.5,50.316
396,49.842
396.5,49.368
397,48.895
397.5,48.421
398,47.947
398.5,47.474
399,47
399.5,46.526
400,46.053
400.5,45.579
401,45.105
401.5,44.632
402,44.158
402.5,43.684
403,43.211
403.5,42.737
404,42.263
404.5,41.789
405,41.316
405.5,40.842
406,40.368
406.5,39.895
407,39.421
407.5,38.947
408,38.474
408.5,38
409,37.526
409.5,37.053
410,36.579
410.5,36.105
411,35.632
411.5,35.158
412,34.684
412.5,34.211
413,33.737
413.5,33.263
414,32.789
414.5,32.316
415,31.842
415.5,31.368
416,30.895
416.5,30.421
417,29.947
417.5,29.474
418,29
418.5,28.526
419,28.053
419.5,27.579
420,27.105
420.5,26.632
421,26.158
421.5,25.684
422,25.211
422.5,24.737
423,24.263
423.5,23.79
424,23.317
424.5,22.845
425,22.373
425.5,21.903
426,21.433
426.5,20.965
427,20.498
427.5,20.033
428,19.57
428.5,19.109
429,18.65
429.5,18.193
430,17.738
430.5,17.287
431,16.838
431.5,16.392
432,15.949
432.5,15.509
433,15.073
433.5,14.641
434,14.213
434.5,13.788
435,13.368
435.5,12.952
436,12.54
436.5,12.134
437,11.732
437.5,11.335
438,10.943
438.5,10.557
439,10.176
439.5,9.801
440,9.4319
440.5,9.0687
441,8.7118
441.5,8.3613
442,8.0173
442.5,7.68
443,7.3497
443.5,7.0264
444,6.7103
444.5,6.4017
445,6.1006
445.5,5.8073
446,5.5219
446.5,5.2445
447,4.9755
447.5,4.7148
448,4.4628
448.5,4.2195
449,3.9852
449.5,3.7596
450,3.5428
450.5,3.3344
451,3.1344
451.5,2.9426
452,2.7587
452.5,2.5827
453,2.4143
453.5,2.2534
454,2.0998
454.5,1.9534
455,1.8139
455.5,1.6812
456,1.5552
456.5,1.4356
457,1.3223
457.5,1.2152
458,1.114
458.5,1.0185
459,0.92872
459.5,0.84435
460,0.76524
460.5,0.69124
461,0.62217
461.5,0.55786
462,0.49814
462.5,0.44285
463,0.3918
463.5,0.34484
464,0.30179
464.5,0.26248
465,0.22674
465.5,0.1944
466,0.16529
466.5,0.13925
467,0.11609
467.5,0.095655
468,0.077771
468.5,0.062268
469,0.048976
469.5,0.037724
470,0.028342
470.5,0.020662
471,0.014511
471.5,0.0097214
472,0.0061219
472.5,0.0035428
473,0.0018139
473.5,0.00076524
474,0.00022674
474.5,2.8342e-05
475,0
475.5,2.8342e-05
476,0.00022674
476.5,0.00076524
477,0.0018139
477.5,0.0035428
478,0.0061219
478.5,0.0097214
479,0.014511
479.5,0.020662
480,0.028342
480.5,0.037724
481,0.048976
481.5,0.062268
482,0.077771
482.5,0.095655
483,0.11609
483.5,0.13925
484,0.16529
484.5,0.1944
485,0.22674
485.5,0.26248
486,0.30179
486.5,0.34484
487,0.3918
487.5,0.44285
488,0.49814
488.5,0.55786
489,0.62217
489.5,0.69124
490,0.76524
490.5,0.84435
491,0.92872
491.5,1.0185
492,1.114
492.5,1.2152
493,1.3223
493.5,1.4356
494,1.5552
494.5,1.6812
495,1.8139
495.5,1.9534
496,2.0998
496.5,2.2534
497,2.4143
497.5,2.5827
498,2.7587
498.5,2.9426
499,3.1344
499.5,3.3344
500,3.5428
500.5,3.7596
501,3.9852
501.5,4.2195
502,4.4628
502.5,4.7148
503,4.9755
503.5,5.2445
504,5.5219
504.5,5.8073
505,6.1006
505.5,6.4017
506,6.7103
506.5,7.0264
507,7.3497
507.5,7.68
508,8.0173
508.5,8.3613
509,8.7118
509.5,9.0687
510,9.4319
510.5,9.801
511,10.176
511.5,10.557
512,10.943
512.5,11.335
513,11.732
513.5,12.134
514,12.54
514.5,12.952
515,13.368
515.5,13.788
516,14.213
516.5,14.641
517,15.073
517.5,15.509
518,15.949
518.5,16.392
519,16.838
519.5,17.287
520,17.738
520.5,18.193
521,18.65
521.5,19.109
522,19.57
522.5,20.033
523,20.498
523.5,20.965
524,21.433
524.5,21.903
525,22.373
525.5,22.845
526,23.317
526.5,23.79
527,24.263
527.5,24.737
528,25.211
528.5,25.684
529,26.158
529.5,26.632
530,27.105
530.5,27.579
531,28.053
531.5,28.526
532,29
532.5,29.474
533,29.947
533.5,30.421
534,30.895
534.5,31.368
535,31.842
535.5,32.316
536,32.789
536.5,33.263
537,33.737
537.5,34.211
538,34.684
538.5,35.158
539,35.632
539.5,36.105
540,36.579
540.5,37.053
541,37.526
541.5,38
542,38.474
542.5,38.947
543,39.421
543.5,39.895
544,40.368
544.5,40.842
545,41.316
545.5,41.789
546,42.263
546.5,42.737
547,43.211
547.5,43.684
548,44.158
548.5,44.632
549,45.105
549.5,45.579
550,46.053
550.5,46.526
551,47
551.5,47.474
552,47.947
552.5,48.421
553,48.895
553.5,49.368
554,49.842
554.5,50.316
555,50.789
555.5,51.263
556,51.735
556.5,52.208
557,52.679
557.5,53.149
558,53.619
558.5,54.087
559,54.553
559.5,55.018
560,55.481
560.5,55.942
561,56.401
561.5,56.858
562,57.312
562.5,57.764
563,58.212
563.5,58.658
564,59.1
564.5,59.539
565,59.975
565.5,60.407
566,60.835
566.5,61.259
567,61.679
567.5,62.094
568,62.505
568.5,62.911
569,63.313
569.5,63.709
570,64.1
570.5,64.486
571,64.866
571.5,65.24
572,65.609
572.5,65.971
573,66.327
573.5,66.677
574,67.021
574.5,67.357
575,67.687
575.5,68.009
576,68.324
576.5,68.632
577,68.932
577.5,69.225
578,69.509
578.5,69.786
579,70.054
579.5,70.314
580,70.565
580.5,70.807
581,71.04
581.5,71.265
582,71.481
582.5,71.688
583,71.887
583.5,72.078
584,72.261
584.5,72.436
585,72.604
585.5,72.764
586,72.917
586.5,73.062
587,73.201
587.5,73.333
588,73.458
588.5,73.577
589,73.69
589.5,73.796
590,73.897
590.5,73.992
591,74.081
591.5,74.165
592,74.243
592.5,74.317
593,74.385
593.5,74.449
594,74.508
594.5,74.563
595,74.614
595.5,74.66
596,74.703
596.5,74.742
597,74.777
597.5,74.809
598,74.838
598.5,74.863
599,74.886
599.5,74.906
600,74.924
600.5,74.939
601,74.952
601.5,74.963
602,74.973
602.5,74.98
603,74.986
603.5,74.991
604,74.994
604.5,74.997
605,74.998
605.5,74.999
606,75
606.5,75
607,75
607.5,75
608,75
608.5,74.999
609,74.998
609.5,74.996
610,74.994
610.5,74.99
611,74.985
611.5,74.979
612,74.971
612.5,74.961
613,74.95
613.5,74.936
614,74.92
614.5,74.902
615,74.881
615.5,74.858
616,74.832
616.5,74.802
617,74.769
617.5,74.733
618,74.694
618.5,74.65
619,74.603
619.5,74.551
620,74.495
620.5,74.435
621,74.37
621.5,74.301
622,74.226
622.5,74.147
623,74.062
623.5,73.971
624,73.875
624.5,73.773
625,73.665
625.5,73.551
626,73.431
626.5,73.304
627,73.171
627.5,73.031
628,72.883
628.5,72.729
629,72.567
629.5,72.398
630,72.221
630.5,72.036
631,71.844
631.5,71.643
632,71.434
632.5,71.216
633,70.989
633.5,70.754
634,70.51
634.5,70.257
635,69.995
635.5,69.725
636,69.447
636.5,69.161
637,68.866
637.5,68.564
638,68.255
638.5,67.938
639,67.614
639.5,67.283
640,66.945
640.5,66.6
641,66.249
641.5,65.891
642,65.527
642.5,65.158
643,64.782
643.5,64.4
644,64.014
644.5,63.621
645,63.224
645.5,62.821
646,62.414
646.5,62.002
647,61.586
647.5,61.165
648,60.74
648.5,60.311
649,59.878
649.5,59.442
650,59.002
650.5,58.559
651,58.113
651.5,57.663
652,57.211
652.5,56.757
653,56.3
653.5,55.84
654,55.379
654.5,54.915
655,54.45
655.5,53.983
656,53.515
656.5,53.045
657,52.574
657.5,52.103
658,51.63
658.5,51.157
659,50.684
659.5,50.211
660,49.737
660.5,49.263
661,48.79
661.5,48.316
662,47.843
662.5,47.37
663,46.898
663.5,46.426
664,45.954
664.5,45.484
665,45.013
665.5,44.544
666,44.075
666.5,43.607
667,43.14
667.5,42.674
668,42.209
668.5,41.746
669,41.283
669.5,40.822
670,40.362
670.5,39.903
671,39.446
671.5,38.99
672,38.536
672.5,38.084
673,37.633
673.5,37.185
674,36.738
674.5,36.293
675,35.85
675.5,35.409
676,34.97
676.5,34.534
677,34.099
677.5,33.667
678,33.238
678.5,32.811
679,32.387
679.5,31.965
680,31.546
680.5,31.129
681,30.716
681.5,30.305
682,29.898
682.5,29.493
683,29.091
683.5,28.693
684,28.298
684.5,27.906
685,27.518
685.5,27.132
686,26.751
686.5,26.373
687,25.999
687.5,25.628
688,25.26
688.5,24.896
689,24.536
689.5,24.179
690,23.825
690.5,23.475
691,23.128
691.5,22.784
692,22.443
692.5,22.106
693,21.772
693.5,21.44
694,21.112
694.5,20.787
695,20.465
695.5,20.146
696,19.83
696.5,19.517
697,19.207
697.5,18.899
698,18.595
698.5,18.293
699,17.994
699.5,17.698
700,17.404
700.5,17.113
701,16.824
701.5,16.539
702,16.255
702.5,15.975
703,15.696
703.5,15.42
704,15.147
704.5,14.876
705,14.607
705.5,14.341
706,14.076
706.5,13.814
707,13.555
707.5,13.297
708,13.042
708.5,12.788
709,12.537
709.5,12.288
710,12.041
710.5,11.795
711,11.552
711.5,11.311
712,11.071
712.5,10.833
713,10.597
713.5,10.363
714,10.131
714.5,9.9007
715,9.6723
715.5,9.4458
716,9.2214
716.5,8.9989
717,8.7786
717.5,8.5603
718,8.3442
718.5,8.1303
719,7.9185
719.5,7.709
720,7.5018
720.5,7.2968
721,7.0942
721.5,6.894
722,6.6962
722.5,6.5008
723,6.3079
723.5,6.1176
724,5.9297
724.5,5.7444
725,5.5618
725.5,5.3818
726,5.2045
726.5,5.0298
727,4.858
727.5,4.6889
728,4.5226
728.5,4.3592
729,4.1986
729.5,4.041
730,3.8863
730.5,3.7347
731,3.586
731.5,3.4404
732,3.2978
732.5,3.1584
733,3.0222
733.5,2.8891
734,2.7593
734.5,2.6327
735,2.5094
735.5,2.3895
736,2.2729
736.5,2.1597
737,2.0499
737.5,1.9436
738,1.8407
738.5,1.7414
739,1.6457
739.5,1.5535
740,1.4649
740.5,1.3797
741,1.2978
741.5,1.2193
742,1.144
742.5,1.0718
743,1.0028
743.5,0.93676
744,0.8737
744.5,0.81355
745,0.75622
745.5,0.70165
746,0.64977
746.5,0.60051
747,0.5538
747.5,0.50959
748,0.46779
748.5,0.42834
749,0.39117
749.5,0.35622
750,0.32342
750.5,0.29269
751,0.26398
751.5,0.2372
752,0.21231
752.5,0.18921
753,0.16786
753.5,0.14818
754,0.13009
754.5,0.11355
755,0.098465
755.5,0.084782
756,0.07243
756.5,0.061339
757,0.051443
757.5,0.042673
758,0.034961
758.5,0.028239
759,0.022439
759.5,0.017493
760,0.013333
760.5,0.0098915
761,0.0070997
761.5,0.0048898
762,0.0031939
762.5,0.0019439
763,0.0010718
763.5,0.00050959
764,0.00018921
764.5,4.2673e-05
765,1.9439e-06
765.5,0
766,0
766.5,0
767,0
767.5,0
768,0
768.5,0
769,0
769.5,0
770,0
770.5,0
771,0
771.5,0
772,0
772.5,0
773,0
773.5,0
774,0
774.5,0
775,0
775.5,0
776,0
776.5,0
777,0
777.5,0
778,0
778.5,0
779,0
779.5,0
780,0
780.5,0
781,0
781.5,0
782,0
782.5,0
783,0
783.5,0
784,0
784.5,0
785,0
785.5,0
786,0
786.5,0
787,0
787.5,0
788,0
788.5,0
789,0
789.5,0
790,0
790.5,0
791,0
791.5,0
792,0
792.5,0
793,0
793.5,0
794,0
794.5,0
795,0
795.5,0
796,0
796.5,0
797,0
797.5,0
798,0
798.5,0
799,0
799.5,0
800,0
800.5,0
801,0
801.5,0
802,0
802.5,0
803,0
803.5,0
804,0
804.5,0
805,0
805.5,0
806,0
806.5,0
807,0
807.5,0
808,0
808.5,0
809,0
809.5,0
810,0
810.5,0
811,0
811.5,0
812,0
812.5,0
813,0
813.5,0
814,0
814.5,0
815,0
815.5,0
816,0
816.5,0
817,0
817.5,0
818,0
818.5,0
819,0
819.5,0
820,0
820.5,0
821,0
821.5,0
822,0
822.5,0
823,0
823.5,0
824,0
824.5,0
825,0
825.5,0
826,0
826.5,0
827,0
827.5,0
828,0
828.5,0
829,0
829.5,0
830,0
830.5,0
831,0
831.5,0
832,0
832.5,0
833,0
833.5,0
834,0
834.5,0
835,0
835.5,0
836,0
836.5,0
837,0
837.5,0
838,0
838.5,0
839,0
839.5,0
840,0
840.5,0
841,0
841.5,0
842,0
842.5,0
843,0
843.5,0
844,0
844.5,0
845,0
845.5,0
846,0
846.5,0
847,0
847.5,0
848,0
848.5,0
849,0
849.5,0
850,0
850.5,0
851,0
851.5,0
852,0
852.5,0
853,0
853.5,0
854,0
854.5,0
855,0
855.5,0
856,0
856.5,0
857,0
857.5,0
858,0
858.5,0
859,0
859.5,0
860,0
860.5,0
861,0
861.5,0
862,0
862.5,0
863,0
863.5,0
864,0
864.5,0
865,0
865.5,0
866,0
866.5,0
867,0
867.5,0
868,0
868.5,0
869,0
869.5,0
870,0
870.5,0
871,0
871.5,0
872,0
872.5,0
873,0
873.5,0
874,0
874.5,0
875,0
875.5,0
876,0
876.5,0
877,0
877.5,0
878,0
878.5,0
879,0
879.5,0
880,0
880.5,0
881,0
881.5,0
882,0
882.5,0
883,0
883.5,0
884,0
884.5,0
885,0
885.5,0
886,0
886.5,0
887,0
887.5,0
888,0
888.5,0
889,0
889.5,0
890,0
890.5,0
891,0
891.5,0
892,0
892.5,0
893,0
893.5,0
894,0
894.5,0
895,0
895.5,0
896,0
896.5,0
897,0
897.5,0
898,0
898.5,0
899,0
899.5,0
900,0
900.5,0
901,0
901.5,0
902,0
902.5,0
903,0
903.5,0
904,0
904.5,0
905,0
905.5,0
906,0
906.5,0
907,0
907.5,0
908,0
908.5,0
909,0
909.5,0
910,0
910.5,0
911,0
911.5,0
912,0
912.5,0
913,0
913.5,0
914,0
914.5,0
915,0
915.5,0
916,0
916.5,0
917,0
917.5,0
918,0
918.5,0
919,0
919.5,0
920,0
920.5,0
921,0
921.5,0
922,0
922.5,0
923,0
923.5,0
924,0
924.5,0
925,0
925.5,0
926,0
926.5,0
927,0
927.5,0
928,0
928.5,0
929,0
929.5,0
930,0
930.5,0
931,0
931.5,0
932,0
932.5,0
933,0
933.5,0
934,0
934.5,0
935,0
935.5,0
936,0
936.5,0
937,0
937.5,0
938,0
938.5,0
939,0
939.5,0
940,0
940.5,0
941,0
941.5,0
942,0
942.5,0
943,0
943.5,0
944,0
944.5,0
945,0
945.5,0
946,0
946.5,0
947,0
947.5,0
948,0
948.5,0
949,0
949.5,0
950,0
